Sampling_Date,SampleTrackerNo,Year,Month,Season,Operator,co2_treatment,Ring,Block,Collar_Unique_ID,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,Sampling_Date_tz
2015-07-07,10704.0,2015,Jul,Winter,Jasmine,Elevated,4,2,4.6,3.2739999999999996,11.137,76.75,4.404,12.324333333333334,4.565,2015-07-07 00:00:00+10:00
2015-07-07,10705.0,2015,Jul,Winter,Jasmine,Elevated,4,2,4.7,-1.1840000000000002,9.945,49.632,3.932,2.431,4.077,2015-07-07 00:00:00+10:00
2015-07-07,10706.0,2015,Jul,Winter,Loic,Elevated,5,3,5.0,-9.536,10.107000000000001,81.208,3.9960000000000004,7.6129999999999995,4.143,2015-07-07 00:00:00+10:00
2015-07-07,10707.0,2015,Jul,Winter,Loic,Elevated,5,3,5.1,-13.628,10.305,95.191,4.075,3.252,4.224,2015-07-07 00:00:00+10:00
2015-07-07,10708.0,2015,Jul,Winter,Loic,Elevated,5,3,5.2,-18.667,10.472000000000001,67.98100000000001,4.141,4.236000000000001,4.292,2015-07-07 00:00:00+10:00
2015-07-07,10709.0,2015,Jul,Winter,Loic,Elevated,5,3,5.3,-15.152999999999999,10.626,70.979,4.2010000000000005,0.429,4.355,2015-07-07 00:00:00+10:00
2015-07-07,10710.0,2015,Jul,Winter,Loic,Elevated,5,3,5.4,-1.3158333333333334,36.872,71.52233333333334,14.579,4.0678,15.114,2015-07-07 00:00:00+10:00
2015-07-07,10711.0,2015,Jul,Winter,Loic,Elevated,5,3,5.5,-15.495999999999999,10.164,93.02600000000001,4.019,-2.476,4.166,2015-07-07 00:00:00+10:00
2015-07-07,10712.0,2015,Jul,Winter,Loic,Elevated,5,3,5.6,-9.579,10.66,59.067,4.215,0.589,4.369,2015-07-07 00:00:00+10:00
2015-07-07,10713.0,2015,Jul,Winter,Chris,Ambient,6,3,6.1,-13.720999999999998,10.61,93.37,4.195,19.694000000000003,4.349,2015-07-07 00:00:00+10:00
2015-07-07,10714.0,2015,Jul,Winter,Chris,Ambient,6,3,6.2,-10.054,10.482000000000001,106.083,4.145,4.8469999999999995,4.297,2015-07-07 00:00:00+10:00
2015-07-07,10715.0,2015,Jul,Winter,Chris,Ambient,6,3,6.3,-12.738,10.163,86.42299999999999,4.018,16.262999999999998,4.166,2015-07-07 00:00:00+10:00
2015-07-07,10716.0,2015,Jul,Winter,Chris,Ambient,6,3,6.4,-11.627,10.722000000000001,58.06100000000001,4.24,-1.229,4.395,2015-07-07 00:00:00+10:00
2015-07-07,10717.0,2015,Jul,Winter,Chris,Ambient,6,3,6.5,-6.422000000000001,10.918,74.155,4.317,3.0580000000000003,4.475,2015-07-07 00:00:00+10:00
2015-07-07,10718.0,2015,Jul,Winter,Chris,Ambient,6,3,6.6,-5.239,10.355,89.43700000000001,4.093999999999999,5.279,4.245,2015-07-07 00:00:00+10:00
2015-07-07,10719.0,2015,Jul,Winter,Chris,Ambient,6,3,6.7,-10.934000000000001,10.315999999999999,65.843,4.079,4.683,4.229,2015-07-07 00:00:00+10:00
2015-07-08,10790.0,2015,Aug,Winter,Chris,Elevated,1,1,1.0,-4.928999999999999,10.589,60.027,4.187,9.027000000000001,4.34,2015-07-08 00:00:00+10:00
2015-07-08,10791.0,2015,Aug,Winter,Chris,Elevated,1,1,1.1,-15.460999999999999,10.206,50.148,4.0360000000000005,-12.033,4.184,2015-07-08 00:00:00+10:00
2015-07-08,10792.0,2015,Aug,Winter,Chris,Elevated,1,1,1.2,2.525,9.982000000000001,82.236,3.947,-2.144,4.092,2015-07-08 00:00:00+10:00
2015-07-08,10793.0,2015,Aug,Winter,Chris,Elevated,1,1,1.4,-16.972,10.546,62.573,4.17,-8.433,4.323,2015-07-08 00:00:00+10:00
2015-07-08,10794.0,2015,Aug,Winter,Chris,Elevated,1,1,1.5,-11.709000000000001,10.587,62.288000000000004,4.186,2.0,4.34,2015-07-08 00:00:00+10:00
2015-07-08,10795.0,2015,Aug,Winter,Chris,Elevated,1,1,1.6,-14.208,11.218,49.284,4.436,2.995,4.598,2015-07-08 00:00:00+10:00
2015-07-08,10796.0,2015,Aug,Winter,Chris,Elevated,1,1,1.7,-4.485,10.374,52.78,4.102,-6.306,4.252,2015-07-08 00:00:00+10:00
2015-07-08,10797.0,2015,Aug,Winter,Loic,Ambient,2,1,2.0,-0.526,10.829,51.282,4.282,4.854,4.439,2015-07-08 00:00:00+10:00
2015-07-08,10798.0,2015,Aug,Winter,Loic,Ambient,2,1,2.1,-0.299,10.684000000000001,75.456,4.224,3.2689999999999997,4.379,2015-07-08 00:00:00+10:00
2015-07-08,10799.0,2015,Aug,Winter,Loic,Ambient,2,1,2.2,6.125,9.812999999999999,49.648999999999994,3.88,3.821,4.022,2015-07-08 00:00:00+10:00
2015-07-08,10800.0,2015,Aug,Winter,Loic,Ambient,2,1,2.3,-7.222,10.88,82.37299999999999,4.302,59.15,15.392000000000001,2015-07-08 00:00:00+10:00
2015-07-08,10801.0,2015,Aug,Winter,Loic,Ambient,2,1,2.5,-16.747,10.898,56.935,4.309,-5.126,4.467,2015-07-08 00:00:00+10:00
2015-07-08,10802.0,2015,Aug,Winter,Loic,Ambient,2,1,2.6,-9.319857142857144,10.500285714285713,59.905142857142856,4.152,-2.1277142857142857,4.304142857142857,2015-07-08 00:00:00+10:00
2015-07-08,10803.0,2015,Aug,Winter,Loic,Ambient,2,1,2.7,16.217,10.683,62.711000000000006,4.224,27.601,4.379,2015-07-08 00:00:00+10:00
2015-07-08,10804.0,2015,Aug,Winter,Loic,Ambient,3,2,3.0,-0.40866666666666696,10.631166666666667,63.06766666666667,4.2035,15.594833333333332,6.179666666666666,2015-07-08 00:00:00+10:00
2015-07-08,10805.0,2015,Aug,Winter,Loic,Ambient,3,2,3.1,-7.972,10.008,69.486,3.957,15.127,4.102,2015-07-08 00:00:00+10:00
2015-07-08,10806.0,2015,Aug,Winter,Loic,Ambient,3,2,3.2,-10.377,10.536,65.454,4.166,3.4960000000000004,4.319,2015-07-08 00:00:00+10:00
2015-07-08,10807.0,2015,Aug,Winter,Loic,Ambient,3,2,3.4,-20.862,10.447000000000001,70.781,4.131,6.922000000000001,4.282,2015-07-08 00:00:00+10:00
2015-07-08,10808.0,2015,Aug,Winter,Loic,Ambient,3,2,3.5,-6.973,10.380999999999998,51.312,4.105,-8.788,4.255,2015-07-08 00:00:00+10:00
2015-07-08,10809.0,2015,Aug,Winter,Loic,Ambient,3,2,3.6,-14.238,10.309000000000001,74.402,4.0760000000000005,1.02,4.226,2015-07-08 00:00:00+10:00
2015-07-08,10810.0,2015,Aug,Winter,Loic,Ambient,3,2,3.7,-8.174,10.061,79.532,3.978,6.148,4.124,2015-07-08 00:00:00+10:00
2015-07-08,10811.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.0,7.574,10.796,76.411,4.269,3.9875000000000003,4.425,2015-07-08 00:00:00+10:00
2015-07-08,10812.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.1,-14.407,11.033,77.32600000000001,4.363,-5.611000000000001,4.523,2015-07-08 00:00:00+10:00
2015-07-08,10813.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.3,-10.293,9.982000000000001,40.065,3.947,-3.0780000000000003,4.092,2015-07-08 00:00:00+10:00
2015-07-08,10814.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.4,-12.195,10.507,74.49600000000001,4.154,11.097000000000001,4.3069999999999995,2015-07-08 00:00:00+10:00
2015-07-08,10815.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.5,-15.144,10.602,72.82600000000001,4.192,4.513999999999999,4.346,2015-07-08 00:00:00+10:00
2015-07-08,10816.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.6,-4.0680000000000005,11.155999999999999,77.153,4.4110000000000005,-10.474,4.573,2015-07-08 00:00:00+10:00
2015-07-08,10817.0,2015,Aug,Winter,Jasmine,Elevated,4,2,4.7,-13.744000000000002,9.951,55.582,3.935,0.47700000000000004,4.079,2015-07-08 00:00:00+10:00
2015-07-08,10818.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.0,-3.215,10.082,40.711999999999996,3.986,-4.662,4.133,2015-07-08 00:00:00+10:00
2015-07-08,10819.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.1,-20.152,10.31,51.722,4.077,5.382999999999999,4.226,2015-07-08 00:00:00+10:00
2015-07-08,10820.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.2,-25.566999999999997,10.527000000000001,59.761,4.163,3.35,4.315,2015-07-08 00:00:00+10:00
2015-07-08,10821.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.3,-16.141,10.618,50.632,4.198,1.452,4.352,2015-07-08 00:00:00+10:00
2015-07-08,10822.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.4,-9.197000000000001,10.761,65.671,4.255,15.029000000000002,4.4110000000000005,2015-07-08 00:00:00+10:00
2015-07-08,10823.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.5,-16.288,10.13,55.299,4.005,2.772,4.152,2015-07-08 00:00:00+10:00
2015-07-08,10824.0,2015,Aug,Winter,Jasmine,Elevated,5,3,5.6,-9.419,10.687999999999999,58.61,4.226,-0.098,4.381,2015-07-08 00:00:00+10:00
2015-07-08,10825.0,2015,Aug,Winter,Chris,Ambient,6,3,6.1,-36.093,10.66,85.51299999999999,4.215,-12.485999999999999,4.37,2015-07-08 00:00:00+10:00
2015-07-08,10826.0,2015,Aug,Winter,Chris,Ambient,6,3,6.2,-26.055,10.543,117.884,4.169,3.318,14.915,2015-07-08 00:00:00+10:00
2015-07-08,10827.0,2015,Aug,Winter,Chris,Ambient,6,3,6.3,-21.885,10.293,84.4,4.07,3.758,4.218999999999999,2015-07-08 00:00:00+10:00
2015-07-08,10828.0,2015,Aug,Winter,Chris,Ambient,6,3,6.4,-11.103,10.832,70.17,4.283,1.726,4.44,2015-07-08 00:00:00+10:00
2015-07-08,10829.0,2015,Aug,Winter,Chris,Ambient,6,3,6.5,-15.09,11.03,75.15899999999999,4.361000000000001,-11.49,4.521,2015-07-08 00:00:00+10:00
2015-07-08,10830.0,2015,Aug,Winter,Chris,Ambient,6,3,6.6,0.64,10.440999999999999,80.06,4.128,4.553,4.28,2015-07-08 00:00:00+10:00
2015-07-08,10831.0,2015,Aug,Winter,Chris,Ambient,6,3,6.7,-26.383000000000003,10.429,71.788,4.124,-4.725,4.275,2015-07-08 00:00:00+10:00
2015-07-10,12344.0,2015,Oct,Spring,Chris,Elevated,1,1,1.0,-11.39,10.449000000000002,85.353,4.132,-1.693,4.283,2015-07-10 00:00:00+10:00
2015-07-10,12345.0,2015,Oct,Spring,Chris,Elevated,1,1,1.1,-14.99,10.031,86.008,3.966,0.9640000000000001,4.112,2015-07-10 00:00:00+10:00
2015-07-10,12346.0,2015,Oct,Spring,Chris,Elevated,1,1,1.2,-18.789,9.745,113.316,3.853,-4.704,3.9939999999999998,2015-07-10 00:00:00+10:00
2015-07-10,12347.0,2015,Oct,Spring,Chris,Elevated,1,1,1.4,-21.873,10.365,71.613,4.098,21.601,4.249,2015-07-10 00:00:00+10:00
2015-07-10,12348.0,2015,Oct,Spring,Chris,Elevated,1,1,1.5,-16.168,10.43,106.726,4.124,12.447000000000001,4.275,2015-07-10 00:00:00+10:00
2015-07-10,12349.0,2015,Oct,Spring,Chris,Elevated,1,1,1.6,-26.87,10.978,74.376,4.341,5.166,4.5,2015-07-10 00:00:00+10:00
2015-07-10,12350.0,2015,Oct,Spring,Chris,Elevated,1,1,1.7,-19.424142857142858,10.604000000000001,83.56771428571429,4.192857142857143,-3.1106666666666656,5.859999999999999,2015-07-10 00:00:00+10:00
2015-07-10,12351.0,2015,Oct,Spring,Chris,Ambient,2,1,2.0,-43.519,10.557,74.146,4.1739999999999995,-1.615,4.327,2015-07-10 00:00:00+10:00
2015-07-10,12352.0,2015,Oct,Spring,Chris,Ambient,2,1,2.1,-8.874,10.437000000000001,151.685,4.127,-3.637,4.2780000000000005,2015-07-10 00:00:00+10:00
2015-07-10,12353.0,2015,Oct,Spring,Chris,Ambient,2,1,2.2,-19.753,9.613999999999999,87.824,3.801,-8.976,3.9410000000000003,2015-07-10 00:00:00+10:00
2015-07-10,12354.0,2015,Oct,Spring,Chris,Ambient,2,1,2.3,-75.73,36.618,79.182,4.195,-4.598,4.349,2015-07-10 00:00:00+10:00
2015-07-10,12355.0,2015,Oct,Spring,Chris,Ambient,2,1,2.5,-24.568,10.654000000000002,55.553999999999995,4.213,0.6679999999999999,4.367,2015-07-10 00:00:00+10:00
2015-07-10,12356.0,2015,Oct,Spring,Chris,Ambient,2,1,2.6,-18.346666666666668,10.333,89.56533333333334,4.085666666666667,5.630166666666668,4.235499999999999,2015-07-10 00:00:00+10:00
2015-07-10,12357.0,2015,Oct,Spring,Chris,Ambient,2,1,2.7,-5.8839999999999995,10.51,126.01100000000001,4.156000000000001,5.074,4.308,2015-07-10 00:00:00+10:00
2015-07-10,12358.0,2015,Oct,Spring,Loic,Ambient,3,2,3.0,-34.391,10.149,122.624,4.013,-0.307,4.16,2015-07-10 00:00:00+10:00
2015-07-10,12359.0,2015,Oct,Spring,Loic,Ambient,3,2,3.1,-37.117,9.972999999999999,129.982,3.943,-0.22899999999999998,4.088,2015-07-10 00:00:00+10:00
2015-07-10,12360.0,2015,Oct,Spring,Loic,Ambient,3,2,3.2,-37.152,10.482999999999999,124.25200000000001,4.145,-2.1806666666666668,4.297,2015-07-10 00:00:00+10:00
2015-07-10,12361.0,2015,Oct,Spring,Loic,Ambient,3,2,3.4,-36.317,10.367,127.853,4.099,1.232,4.25,2015-07-10 00:00:00+10:00
2015-07-10,12362.0,2015,Oct,Spring,Loic,Ambient,3,2,3.5,-26.219,10.312999999999999,112.905,4.078,1.854,4.227,2015-07-10 00:00:00+10:00
2015-07-10,12363.0,2015,Oct,Spring,Loic,Ambient,3,2,3.6,-29.747,10.231,165.828,4.045,1.232,4.194,2015-07-10 00:00:00+10:00
2015-07-10,12364.0,2015,Oct,Spring,Loic,Ambient,3,2,3.7,-35.26,9.991,127.551,3.951,1.601,4.095,2015-07-10 00:00:00+10:00
2015-07-10,12365.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.0,-26.985,10.658,130.747,4.2139999999999995,5.1160000000000005,4.369,2015-07-10 00:00:00+10:00
2015-07-10,12366.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.1,13.514000000000001,10.937000000000001,219.71400000000003,4.324,9.192,4.4830000000000005,2015-07-10 00:00:00+10:00
2015-07-10,12367.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.3,-12.305,9.844,152.75799999999998,3.892,-1.54,4.035,2015-07-10 00:00:00+10:00
2015-07-10,12368.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.4,-22.943,10.49,176.733,4.148,6.417999999999999,4.3,2015-07-10 00:00:00+10:00
2015-07-10,12369.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.5,-21.178,10.407,150.037,4.115,6.962000000000001,4.266,2015-07-10 00:00:00+10:00
2015-07-10,12370.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.6,-16.296,10.925999999999998,171.641,4.32,11.814,4.479,2015-07-10 00:00:00+10:00
2015-07-10,12371.0,2015,Oct,Spring,Jasmine,Elevated,4,2,4.7,-21.613000000000003,9.817,107.771,3.8819999999999997,3.6660000000000004,4.024,2015-07-10 00:00:00+10:00
2015-07-10,12372.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.0,-17.057000000000002,9.807,134.368,3.878,2.892,4.02,2015-07-10 00:00:00+10:00
2015-07-10,12373.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.1,-31.469,10.025,141.94799999999998,3.964,7.037999999999999,4.109,2015-07-10 00:00:00+10:00
2015-07-10,12374.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.2,-42.277,10.263,124.63,4.058,5.059,4.207,2015-07-10 00:00:00+10:00
2015-07-10,12375.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.3,-17.49,10.357000000000001,126.62200000000001,4.095,3.932,4.246,2015-07-10 00:00:00+10:00
2015-07-10,12376.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.4,-23.133000000000003,10.442,132.789,4.129,0.522,4.28,2015-07-10 00:00:00+10:00
2015-07-10,12377.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.5,-31.128,9.894,167.273,3.912,0.413,4.056,2015-07-10 00:00:00+10:00
2015-07-10,12378.0,2015,Oct,Spring,Jasmine,Elevated,5,3,5.6,-24.214000000000002,10.363,112.068,4.098,1.068,4.248,2015-07-10 00:00:00+10:00
2015-07-10,12379.0,2015,Oct,Spring,Loic,Ambient,6,3,6.1,-43.641999999999996,10.450999999999999,92.801,4.132,11.991,4.284,2015-07-10 00:00:00+10:00
2015-07-10,12380.0,2015,Oct,Spring,Loic,Ambient,6,3,6.2,-31.206999999999997,10.349,109.75399999999999,4.092,4.252,4.242,2015-07-10 00:00:00+10:00
2015-07-10,12381.0,2015,Oct,Spring,Loic,Ambient,6,3,6.3,-42.838,10.02,106.863,3.9619999999999997,6.6339999999999995,4.107,2015-07-10 00:00:00+10:00
2015-07-10,12382.0,2015,Oct,Spring,Loic,Ambient,6,3,6.4,-21.43,10.527000000000001,109.311,4.162,0.29600000000000004,4.315,2015-07-10 00:00:00+10:00
2015-07-10,12383.0,2015,Oct,Spring,Loic,Ambient,6,3,6.5,-38.650999999999996,10.719000000000001,102.854,4.238,5.825,4.394,2015-07-10 00:00:00+10:00
2015-07-10,12384.0,2015,Oct,Spring,Loic,Ambient,6,3,6.6,-24.932,10.177999999999999,134.399,4.024,2.5839999999999996,4.172,2015-07-10 00:00:00+10:00
2015-07-10,12385.0,2015,Oct,Spring,Loic,Ambient,6,3,6.7,-46.338,10.131,68.11,4.006,1.671,4.1530000000000005,2015-07-10 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.0,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.1,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.2,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.4,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.5,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.6,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,1,1,1.7,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.0,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.1,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.2,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.3,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.5,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.6,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,2,1,2.7,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.0,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.1,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.2,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.4,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.5,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.6,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,3,2,3.7,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.0,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.1,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.3,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.4,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.5,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.6,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,4,2,4.7,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.0,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.1,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.2,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.3,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.4,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.5,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Elevated,5,3,5.6,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.1,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.2,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.3,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.4,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.5,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.6,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-08-05,nan,2015,May,Autumn,nan,Ambient,6,3,6.7,nan,nan,nan,nan,nan,nan,2015-08-05 00:00:00+10:00
2015-09-01,8864.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.0,-35.576857142857136,34.479,116.154,3.95,-0.5870000000000001,4.095,2015-09-01 00:00:00+10:00
2015-09-01,8865.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.1,-35.576857142857136,33.234,130.709,3.807,-1.011,3.947,2015-09-01 00:00:00+10:00
2015-09-01,8866.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.2,-35.576857142857136,32.306999999999995,143.317,3.701,0.235,3.8369999999999997,2015-09-01 00:00:00+10:00
2015-09-01,8867.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.4,-45.06100000000001,9.878,140.312,3.906,-4.55,4.0489999999999995,2015-09-01 00:00:00+10:00
2015-09-01,8868.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.5,-45.453,10.038,152.289,3.969,5.36,4.115,2015-09-01 00:00:00+10:00
2015-09-01,8869.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.6,-61.49100000000001,10.513,104.005,4.157,0.965,4.309,2015-09-01 00:00:00+10:00
2015-09-01,8870.0,2015,Jan,Summer,Jasmine,Elevated,1,1,1.7,-44.48,9.85,120.491,3.895,-3.773,4.037,2015-09-01 00:00:00+10:00
2015-09-01,8871.0,2015,Jan,Summer,Chris,Ambient,2,1,2.0,-45.566,10.135,114.185,4.007,3.363,4.154,2015-09-01 00:00:00+10:00
2015-09-01,8872.0,2015,Jan,Summer,Chris,Ambient,2,1,2.1,-31.864,10.017000000000001,165.935,3.9610000000000003,1.117,4.106,2015-09-01 00:00:00+10:00
2015-09-01,8873.0,2015,Jan,Summer,Chris,Ambient,2,1,2.2,-26.845,9.23,105.228,3.65,3.9019999999999997,3.783,2015-09-01 00:00:00+10:00
2015-09-01,8874.0,2015,Jan,Summer,Chris,Ambient,2,1,2.3,-27.51,10.187000000000001,124.70700000000001,4.0280000000000005,6.727,4.176,2015-09-01 00:00:00+10:00
2015-09-01,8875.0,2015,Jan,Summer,Chris,Ambient,2,1,2.5,-34.723,10.214,96.363,4.038,6.78,4.187,2015-09-01 00:00:00+10:00
2015-09-01,8876.0,2015,Jan,Summer,Chris,Ambient,2,1,2.6,-35.909,10.218,103.18299999999999,4.04,1.412,4.188,2015-09-01 00:00:00+10:00
2015-09-01,8877.0,2015,Jan,Summer,Chris,Ambient,2,1,2.7,-36.356,10.105,179.56,3.995,2.938,4.1419999999999995,2015-09-01 00:00:00+10:00
2015-09-01,8878.0,2015,Jan,Summer,Loic,Ambient,3,2,3.0,-34.110428571428564,10.015142857142859,127.02300000000001,3.959857142857143,3.748428571428571,4.105142857142857,2015-09-01 00:00:00+10:00
2015-09-01,8879.0,2015,Jan,Summer,Loic,Ambient,3,2,3.1,-36.474000000000004,9.633,148.907,3.8089999999999997,5.4079999999999995,3.949,2015-09-01 00:00:00+10:00
2015-09-01,8880.0,2015,Jan,Summer,Loic,Ambient,3,2,3.2,-52.071999999999996,10.13,156.483,4.005,-6.968,4.152,2015-09-01 00:00:00+10:00
2015-09-01,8881.0,2015,Jan,Summer,Loic,Ambient,3,2,3.4,-55.285,10.006,176.455,3.9560000000000004,14.668,4.101,2015-09-01 00:00:00+10:00
2015-09-01,8882.0,2015,Jan,Summer,Loic,Ambient,3,2,3.5,-47.604,9.927999999999999,161.761,3.926,3.157,4.07,2015-09-01 00:00:00+10:00
2015-09-01,8883.0,2015,Jan,Summer,Loic,Ambient,3,2,3.6,-42.865,9.844,182.91299999999998,3.892,4.408,4.035,2015-09-01 00:00:00+10:00
2015-09-01,8884.0,2015,Jan,Summer,Loic,Ambient,3,2,3.7,-54.083,9.687000000000001,158.079,3.83,-5.716,3.971,2015-09-01 00:00:00+10:00
2015-09-01,8885.0,2015,Jan,Summer,Chris,Elevated,4,2,4.0,-41.386,10.118,196.636,4.001,-7.641,4.147,2015-09-01 00:00:00+10:00
